city,frequency_city,id
237,0.005050505,1751
272,0.2,1756
42,0.2,1756
411,0.6,1756
34,1,1757
194,0.083333333,132830
364,0.083333333,132830
78,0.166666667,132830
211,0.166666667,132830
238,0.083333333,132830
413,0.166666667,132830
254,0.25,132830
412,1,1761
194,0.916666667,1764
363,0.083333333,1764
254,0.01369863,1765
58,0.02739726,1765
253,0.082191781,1765
430,0.876712329,1765
116,0.041666667,1770
492,0.958333333,1770
194,0.625,132844
268,0.041666667,132844
428,0.041666667,132844
211,0.125,132844
217,0.041666667,132844
380,0.083333333,132844
63,0.041666667,132844
296,0.2,132848
194,0.8,132848
115,1,1779
194,0.285714286,1780
93,0.142857143,1780
102,0.428571429,1780
63,0.142857143,1780
400,0.666666667,132853
227,0.333333333,132853
252,0.071428571,132856
58,0.571428571,132856
268,0.071428571,132856
386,0.071428571,132856
63,0.214285714,132856
404,1,132861
208,0.6,132862
16,0.2,132862
21,0.2,132862
194,0.8,132863
374,0.2,132863
194,0.972972973,132864
58,0.027027027,132864
194,0.013605442,132865
35,0.020408163,132865
100,0.020408163,132865
101,0.619047619,132865
102,0.149659864,132865
268,0.006802721,132865
78,0.006802721,132865
405,0.034013605,132865
470,0.102040816,132865
374,0.006802721,132865
70,0.006802721,132865
410,0.006802721,132865
63,0.006802721,132865
400,0.0625,1794
194,0.0625,1794
34,0.4375,1794
37,0.4375,1794
235,0.25,132867
236,0.583333333,132867
238,0.166666667,132867
238,0.75,132871
63,0.25,132871
385,0.023255814,1804
194,0.162790698,1804
70,0.093023256,1804
487,0.069767442,1804
492,0.023255814,1804
44,0.093023256,1804
237,0.11627907,1804
238,0.093023256,1804
429,0.023255814,1804
179,0.11627907,1804
270,0.023255814,1804
374,0.023255814,1804
364,0.023255814,1804
63,0.023255814,1804
21,0.023255814,1804
253,0.046511628,1804
405,0.023255814,1804
194,0.25,1809
444,0.75,1809
488,1,1814
74,1,132887
194,0.666666667,1818
455,0.333333333,1818
107,0.4,1825
420,0.2,1825
21,0.4,1825
431,1,1829
284,1,132904
180,0.428571429,1835
364,0.571428571,1835
44,0.090909091,132910
258,0.272727273,132910
404,0.636363636,132910
194,0.222222222,1839
492,0.222222222,1839
404,0.111111111,1839
58,0.222222222,1839
252,0.111111111,1839
63,0.111111111,1839
473,0.25,132912
78,0.5,132912
223,0.25,132912
44,0.5,1842
404,0.5,1842
194,0.482758621,132916
363,0.034482759,132916
492,0.034482759,132916
271,0.034482759,132916
59,0.034482759,132916
92,0.137931034,132916
254,0.24137931,132916
384,1,1853
211,1,132931
44,0.75,132936
238,0.25,132936
418,0.555555556,1866
243,0.444444444,1866
64,1,132941
115,1,1875
258,0.014705882,132949
235,0.029411765,132949
44,0.897058824,132949
238,0.058823529,132949
59,1,1883
283,0.454545455,1885
84,0.090909091,1885
179,0.090909091,1885
238,0.272727273,1885
414,0.090909091,1885
227,0.666666667,1888
63,0.333333333,1888
268,0.5,1889
260,0.5,1889
194,1,132962
398,0.333333333,132969
446,0.333333333,132969
447,0.333333333,132969
175,1,132970
258,0.631578947,132980
78,0.052631579,132980
255,0.315789474,132980
400,1,132991
238,1,1921
194,0.133333333,1926
484,0.066666667,1926
485,0.766666667,1926
295,0.033333333,1926
489,0.666666667,1931
492,0.333333333,1931
194,1,133006
447,1,1935
450,0.041237113,133009
62,0.010309278,133009
77,0.886597938,133009
78,0.06185567,133009
225,1,133016
197,0.016666667,1946
102,0.966666667,1946
63,0.016666667,1946
179,1,1949
50,0.166666667,1951
238,0.833333333,1951
58,1,1952
58,0.055555556,133028
253,0.944444444,133028
384,0.066666667,133029
364,0.4,133029
208,0.066666667,133029
217,0.066666667,133029
58,0.333333333,133029
63,0.066666667,133029
238,0.5,133031
63,0.5,133031
194,0.090909091,133033
439,0.022727273,133033
268,0.022727273,133033
277,0.818181818,133033
447,0.045454545,133033
258,0.111111111,1962
235,0.888888889,1962
194,0.75,133035
58,0.25,133035
272,0.230769231,133038
268,0.038461538,133038
78,0.730769231,133038
194,0.25,133041
70,0.25,133041
78,0.5,133041
194,0.875,1975
21,0.125,1975
268,1,1977
40,0.5,1978
232,0.5,1978
58,0.823529412,133051
59,0.058823529,133051
194,0.117647059,133051
252,0.166666667,133053
58,0.083333333,133053
108,0.416666667,133053
293,0.25,133053
485,0.083333333,133053
243,1,1983
34,0.285714286,22176
36,0.428571429,22176
194,0.142857143,22176
37,0.142857143,22176
368,0.222222222,1991
185,0.777777778,1991
238,0.805555556,133064
271,0.027777778,133064
404,0.027777778,133064
217,0.055555556,133064
58,0.027777778,133064
59,0.027777778,133064
255,0.027777778,133064
179,0.2,133067
252,0.2,133067
70,0.6,133067
431,1,1998
405,1,2000
269,1,2007
232,0.666666667,133081
233,0.333333333,133081
194,0.9,133083
252,0.05,133083
134,0.05,133083
492,1,2019
400,0.583333333,2024
37,0.166666667,2024
398,0.25,2024
283,0.0625,133098
211,0.919642857,133098
269,0.017857143,133098
277,0.026666667,133100
85,0.733333333,133100
454,0.04,133100
279,0.2,133100
243,1,2032
14,0.5,2039
198,0.5,2039
194,0.606060606,2045
374,0.121212121,2045
78,0.272727273,2045
217,0.95,133118
221,0.05,133118
70,0.2,133121
438,0.8,133121
485,0.037037037,133124
412,0.037037037,133124
299,0.037037037,133124
430,0.037037037,133124
277,0.111111111,133124
217,0.074074074,133124
282,0.037037037,133124
283,0.518518519,133124
252,0.037037037,133124
218,0.037037037,133124
63,0.037037037,133124
211,1,133127
238,1,133128
488,0.833333333,133130
194,0.166666667,133130
35,0.333333333,2059
269,0.333333333,2059
398,0.333333333,2059
277,1,2060
21,1,2061
288,1,2063
7,0.058823529,133138
10,0.029411765,133138
78,0.058823529,133138
211,0.029411765,133138
372,0.705882353,133138
374,0.029411765,133138
378,0.088235294,133138
45,0.75,2069
414,0.25,2069
70,1,2070
194,0.5,133144
364,0.5,133144
208,0.08056872,133145
489,0.004739336,133145
21,0.914691943,133145
288,0.666666667,133147
101,0.333333333,133147
461,0.454545455,133149
20,0.090909091,133149
21,0.090909091,133149
87,0.181818182,133149
282,0.090909091,133149
63,0.090909091,133149
400,0.333333333,2082
78,0.666666667,2082
122,0.363636364,2090
126,0.636363636,2090
232,0.625,133163
40,0.25,133163
233,0.125,133163
194,0.272727273,2096
108,0.727272727,2096
12,1,133172
385,0.291666667,133174
203,0.5,133174
209,0.208333333,133174
386,0.023809524,133175
11,0.095238095,133175
252,0.023809524,133175
69,0.071428571,133175
14,0.785714286,133175
52,1,133178
91,1,2112
232,0.9,133186
194,0.05,133186
402,0.05,133186
194,1,133187
59,0.333333333,2116
277,0.666666667,2116
198,0.076923077,2117
429,0.153846154,2117
270,0.076923077,2117
207,0.153846154,2117
211,0.076923077,2117
20,0.153846154,2117
59,0.076923077,2117
253,0.076923077,2117
222,0.076923077,2117
63,0.076923077,2117
488,1,133191
194,0.083333333,354
277,0.916666667,354
404,1,133198
58,0.75,2135
277,0.25,2135
256,0.009259259,133208
194,0.018518519,133208
492,0.898148148,133208
364,0.027777778,133208
208,0.009259259,133208
211,0.009259259,133208
253,0.009259259,133208
63,0.018518519,133208
252,0.058823529,356
253,0.941176471,356
194,0.037735849,133218
484,0.169811321,133218
70,0.358490566,133218
364,0.018867925,133218
299,0.018867925,133218
300,0.037735849,133218
482,0.226415094,133218
78,0.018867925,133218
269,0.056603774,133218
252,0.018867925,133218
93,0.018867925,133218
63,0.018867925,133218
269,0.973684211,133221
78,0.026315789,133221
364,1,2150
59,0.25,2151
223,0.75,2151
364,0.25,2152
180,0.75,2152
283,0.973684211,133226
238,0.026315789,133226
194,0.08,133229
211,0.76,133229
252,0.04,133229
238,0.04,133229
430,0.08,133229
385,1,133230
194,0.666666667,2161
380,0.025641026,2161
258,0.153846154,2161
374,0.153846154,2161
400,0.16,133234
482,0.56,133234
300,0.2,133234
194,0.04,133234
301,0.04,133234
194,1,133236
222,1,133237
416,0.5,2169
243,0.5,2169
232,0.277777778,133247
231,0.722222222,133247
185,1,133248
364,1,133250
484,1,2183
194,1,2186
400,0.818181818,2189
225,0.045454545,2189
398,0.136363636,2189
488,0.625,133266
400,0.125,133266
364,0.125,133266
447,0.125,133266
194,0.5,133268
374,0.5,133268
44,1,2197
400,0.19047619,2201
484,0.80952381,2201
492,0.5,2203
230,0.5,2203
44,0.666666667,2208
238,0.333333333,2208
194,0.125,133282
7,0.041666667,133282
268,0.541666667,133282
77,0.041666667,133282
374,0.166666667,133282
93,0.041666667,133282
63,0.041666667,133282
283,0.5,2211
211,0.5,2211
447,1,133292
58,0.321428571,133300
301,0.214285714,133300
238,0.464285714,133300
70,1,2236
488,0.636363636,2237
359,0.363636364,2237
122,0.004484305,2239
123,0.977578475,2239
310,0.01793722,2239
194,0.4,2240
37,0.6,2240
243,1,133313
429,1,133314
96,0.25,2250
492,0.75,2250
385,0.023529412,2254
194,0.152941176,2254
35,0.011764706,2254
70,0.035294118,2254
28,0.011764706,2254
492,0.011764706,2254
364,0.047058824,2254
237,0.011764706,2254
78,0.011764706,2254
463,0.011764706,2254
383,0.023529412,2254
405,0.011764706,2254
374,0.011764706,2254
58,0.235294118,2254
59,0.058823529,2254
21,0.011764706,2254
253,0.023529412,2254
63,0.294117647,2254
235,0.222222222,133327
44,0.777777778,133327
463,0.333333333,133328
461,0.333333333,133328
87,0.333333333,133328
488,1,133332
436,1,133333
42,0.649122807,133336
411,0.201754386,133336
405,0.070175439,133336
235,0.078947368,133336
444,1,133337
217,0.0625,133339
194,0.0625,133339
211,0.5625,133339
364,0.25,133339
522,0.0625,133339
194,0.923076923,133340
253,0.076923077,133340
103,0.333333333,2269
447,0.666666667,2269
498,0.1,133348
122,0.4,133348
125,0.233333333,133348
310,0.266666667,133348
7,1,44070
363,1,2279
283,0.888888889,2282
358,0.111111111,2282
232,1,133356
21,1,2291
402,0.5,2296
443,0.5,2296
185,0.5,133373
90,0.5,133373
194,1,133376
192,0.044776119,133377
217,0.014925373,133377
7,0.940298507,133377
268,0.666666667,2311
78,0.333333333,2311
393,1,133384
225,1,2325
443,1,133399
224,0.4,2328
128,0.066666667,2328
194,0.066666667,2328
37,0.133333333,2328
252,0.2,2328
253,0.066666667,2328
63,0.066666667,2328
194,0.892857143,133402
270,0.107142857,133402
194,0.1,133403
196,0.075,133403
12,0.05,133403
237,0.025,133403
14,0.4,133403
243,0.05,133403
382,0.275,133403
63,0.025,133403
417,0.024390244,133405
194,0.024390244,133405
262,0.097560976,133405
268,0.024390244,133405
364,0.731707317,133405
174,0.024390244,133405
81,0.024390244,133405
349,0.024390244,133405
255,0.024390244,133405
194,0.333333333,133407
491,0.333333333,133407
492,0.333333333,133407
488,1,133409
194,0.75,133410
374,0.25,133410
288,0.052631579,2342
194,0.526315789,2342
252,0.157894737,2342
58,0.157894737,2342
430,0.105263158,2342
63,1,2344
400,0.333333333,2348
43,0.666666667,2348
385,0.28,133424
194,0.013333333,133424
203,0.613333333,133424
21,0.08,133424
223,0.013333333,133424
300,0.260869565,133425
484,0.739130435,133425
441,0.428571429,133436
268,0.285714286,133436
532,0.142857143,133436
63,0.142857143,133436
62,0.5,133443
447,0.5,133443
368,0.523809524,2374
187,0.476190476,2374
194,0.947368421,133450
380,0.052631579,133450
194,1,133453
194,0.892857143,133457
430,0.035714286,133457
102,0.071428571,133457
44,0.142857143,133464
21,0.071428571,133464
359,0.785714286,133464
70,1,2393
225,0.014084507,2396
194,0.014084507,2396
35,0.154929577,2396
293,0.028169014,2396
34,0.014084507,2396
223,0.014084507,2396
271,0.154929577,2396
269,0.014084507,2396
270,0.014084507,2396
374,0.197183099,2396
122,0.014084507,2396
255,0.197183099,2396
444,0.014084507,2396
447,0.154929577,2396
364,1,2397
102,1,133472
211,0.724137931,2403
324,0.034482759,2403
78,0.24137931,2403
21,1,2408
404,0.023809524,2413
194,0.80952381,2413
380,0.166666667,2413
418,0.055555556,133486
243,0.944444444,133486
21,1,133487
292,0.090909091,2417
194,0.090909091,2417
108,0.727272727,2417
111,0.090909091,2417
364,1,133494
194,0.03125,133496
398,0.15625,133496
222,0.8125,133496
7,1,2428
78,1,133504
58,1,2435
194,0.5,2439
271,0.166666667,2439
61,0.166666667,2439
255,0.166666667,2439
412,0.444444444,133516
44,0.555555556,133516
44,1,133518
37,1,2451
512,0.5,133525
455,0.5,133525
484,0.666666667,133526
78,0.333333333,133526
238,1,133527
481,0.25,2458
101,0.083333333,2458
44,0.083333333,2458
364,0.458333333,2458
430,0.083333333,2458
58,0.041666667,2458
224,0.333333333,133540
272,0.166666667,133540
20,0.5,133540
194,0.142857143,133559
489,0.071428571,133559
492,0.428571429,133559
115,0.214285714,133559
217,0.071428571,133559
473,0.071428571,133559
194,0.972972973,133561
430,0.027027027,133561
184,0.166666667,133564
185,0.833333333,133564
194,0.833333333,133566
61,0.166666667,133566
44,0.846153846,133569
45,0.153846154,133569
489,0.311111111,133573
271,0.111111111,133573
21,0.177777778,133573
23,0.4,133573
116,0.5,133576
492,0.5,133576
456,0.444444444,133579
217,0.111111111,133579
277,0.444444444,133579
44,0.333333333,133580
406,0.333333333,133580
63,0.333333333,133580
194,1,2510
68,0.009009009,133585
194,0.27027027,133585
78,0.045045045,133585
261,0.135135135,133585
374,0.540540541,133585
211,0.5,2531
364,0.5,2531
447,0.142857143,2532
228,0.428571429,2532
85,0.285714286,2532
103,0.142857143,2532
492,1,133606
211,0.075471698,2536
21,0.320754717,2536
70,0.603773585,2536
194,1,133609
225,0.8,2541
7,0.2,2541
211,1,133616
58,0.333333333,2546
317,0.333333333,2546
471,0.333333333,2546
37,0.636363636,2548
398,0.363636364,2548
428,0.333333333,133622
61,0.333333333,133622
407,0.333333333,133622
217,0.1875,2555
58,0.1875,2555
364,0.5,2555
386,0.0625,2555
85,0.0625,2555
28,0.983870968,2557
63,0.016129032,2557
194,1,133634
258,0.5,2567
255,0.5,2567
492,1,133640
238,0.4,2570
102,0.6,2570
400,0.2,2571
31,0.8,2571
211,1,2574
398,1,2577
194,0.15,2582
59,0.15,2582
58,0.05,2582
254,0.05,2582
63,0.6,2582
400,0.666666667,133655
451,0.333333333,133655
217,0.529411765,133656
27,0.176470588,133656
29,0.264705882,133656
221,0.029411765,133656
237,1,2588
44,0.25,133661
450,0.25,133661
364,0.5,133661
238,0.018867925,133664
194,0.377358491,133664
58,0.245283019,133664
430,0.358490566,133664
268,0.833333333,2602
270,0.166666667,2602
288,0.333333333,133677
237,0.666666667,133677
269,1,2606
194,0.188888889,133679
58,0.033333333,133679
253,0.777777778,133679
266,0.1,133683
76,0.9,133683
194,0.75,133687
122,0.125,133687
126,0.125,133687
288,0.709677419,133688
194,0.161290323,133688
102,0.064516129,133688
470,0.064516129,133688
253,1,2626
258,0.5,133702
194,0.5,133702
508,1,2635
404,1,133708
32,0.285714286,2637
225,0.071428571,2637
482,0.5,2637
484,0.142857143,2637
21,1,2647
484,1,2648
180,0.060402685,2649
364,0.939597315,2649
194,0.4,133725
254,0.6,133725
194,0.285714286,133726
243,0.714285714,133726
58,0.071428571,133728
252,0.928571429,133728
101,1,133734
364,1,133739
58,0.990384615,133740
63,0.009615385,133740
194,0.5,2669
482,0.5,2669
484,1,2670
194,1,2671
194,1,2677
44,1,2678
271,0.333333333,133760
407,0.666666667,133760
404,0.454545455,2692
44,0.545454545,2692
194,0.625,133774
78,0.025,133774
374,0.35,133774
243,1,133775
194,0.333333333,2711
58,0.333333333,2711
430,0.333333333,2711
194,0.515151515,131524
266,0.060606061,131524
76,0.03030303,131524
215,0.121212121,131524
447,0.242424242,131524
63,0.03030303,131524
57,0.025641026,2730
194,0.025641026,2730
63,0.948717949,2730
122,1,2732
122,0.105263158,2737
194,0.526315789,2737
59,0.210526316,2737
413,0.157894737,2737
446,0.928571429,133812
447,0.071428571,133812
192,0.1,2743
380,0.05,2743
194,0.6,2743
444,0.05,2743
374,0.2,2743
102,1,133819
48,0.444444444,133828
194,0.111111111,133828
243,0.444444444,133828
384,0.041666667,133829
69,0.513888889,133829
70,0.430555556,133829
349,0.013888889,133829
57,0.25,133832
58,0.25,133832
63,0.5,133832
61,0.666666667,2762
429,0.333333333,2762
488,0.666666667,133835
20,0.333333333,133835
413,0.333333333,2764
238,0.666666667,2764
194,1,133840
444,1,133843
58,1,133845
275,1,133847
450,0.909090909,2777
78,0.090909091,2777
404,0.179487179,2791
44,0.820512821,2791
185,1,2801
194,0.714285714,133875
122,0.035714286,133875
306,0.25,133875
194,0.714285714,2806
211,0.285714286,2806
492,0.011627907,2809
390,0.046511628,2809
214,0.941860465,2809
194,1,133882
258,0.005586592,2815
260,0.005586592,2815
7,0.005586592,2815
364,0.189944134,2815
269,0.011173184,2815
398,0.005586592,2815
400,0.022346369,2815
404,0.011173184,2815
277,0.016759777,2815
284,0.005586592,2815
413,0.005586592,2815
110,0.005586592,2815
35,0.011173184,2815
293,0.005586592,2815
38,0.005586592,2815
295,0.011173184,2815
40,0.044692737,2815
41,0.016759777,2815
300,0.005586592,2815
433,0.016759777,2815
53,0.005586592,2815
437,0.011173184,2815
438,0.011173184,2815
265,0.005586592,2815
185,0.011173184,2815
58,0.011173184,2815
59,0.005586592,2815
444,0.005586592,2815
445,0.011173184,2815
447,0.016759777,2815
194,0.100558659,2815
195,0.005586592,2815
453,0.011173184,2815
70,0.022346369,2815
456,0.011173184,2815
428,0.005586592,2815
78,0.094972067,2815
207,0.005586592,2815
208,0.005586592,2815
211,0.055865922,2815
270,0.005586592,2815
470,0.011173184,2815
215,0.011173184,2815
91,0.005586592,2815
378,0.005586592,2815
96,0.005586592,2815
374,0.005586592,2815
486,0.011173184,2815
39,0.005586592,2815
492,0.022346369,2815
237,0.005586592,2815
238,0.011173184,2815
383,0.005586592,2815
108,0.011173184,2815
72,0.011173184,2815
122,0.005586592,2815
63,0.027932961,2815
252,0.005586592,2815
255,0.005586592,2815
364,1,2821
194,0.9,133897
380,0.1,133897
194,1,2833
194,0.25,2840
283,0.25,2840
404,0.5,2840
449,0.8,133913
447,0.2,133913
65,0.131147541,2845
194,0.016393443,2845
67,0.31147541,2845
432,0.286885246,2845
434,0.213114754,2845
58,0.008196721,2845
27,0.008196721,2845
255,0.024590164,2845
44,0.5,2847
237,0.5,2847
194,0.272727273,133920
101,0.03030303,133920
232,0.090909091,133920
44,0.090909091,133920
394,0.03030303,133920
268,0.060606061,133920
301,0.03030303,133920
78,0.060606061,133920
237,0.03030303,133920
338,0.03030303,133920
85,0.03030303,133920
374,0.060606061,133920
73,0.03030303,133920
364,0.03030303,133920
283,0.03030303,133920
252,0.060606061,133920
349,0.03030303,133920
405,0.666666667,133921
102,0.333333333,133921
404,1,2857
108,1,133934
237,1,133937
400,0.142857143,2867
482,0.857142857,2867
71,1,133943
194,0.372093023,133944
258,0.069767442,133944
430,0.023255814,133944
269,0.023255814,133944
217,0.093023256,133944
58,0.069767442,133944
59,0.348837209,133944
404,1,2877
194,0.1875,131552
364,0.25,131552
270,0.0625,131552
400,0.125,131552
374,0.1875,131552
58,0.1875,131552
194,0.642045455,2882
363,0.068181818,2882
268,0.005681818,2882
269,0.005681818,2882
78,0.005681818,2882
374,0.255681818,2882
217,0.005681818,2882
122,0.005681818,2882
126,0.005681818,2882
17,0.095238095,2885
21,0.904761905,2885
115,0.111111111,2886
194,0.111111111,2886
83,0.111111111,2886
492,0.666666667,2886
194,0.127659574,133968
